SN,TN,ti,Hand,Block,CN
68,23,135,15.10629883,NoFB,3
68,24,0,-6.45398659,NoFB,3
68,25,180,-2.337305859,NoFB,4
68,26,315,3.671700098,NoFB,4
68,27,225,-6.821152365,NoFB,4
68,28,135,10.0079798,NoFB,4
68,29,90,1.741564851,NoFB,4
68,30,45,1.645977498,NoFB,4
68,31,270,5.982956503,NoFB,4
68,32,0,-2.677348624,NoFB,4
68,33,90,0.774220165,NoFB,5
68,34,225,1.548157699,NoFB,5
68,35,45,2.1832393,NoFB,5
68,36,135,11.84207612,NoFB,5
68,37,315,6.552554671,NoFB,5
68,38,270,4.533791146,NoFB,5
68,39,180,2.923202932,NoFB,5
68,40,0,-3.320605708,NoFB,5
68,41,315,6.640363352,FB,6
68,42,225,-4.910261222,FB,6
68,43,45,3.758555685,FB,6
68,44,90,2.602562202,FB,6
68,45,180,5.577605107,FB,6
68,46,135,8.828264654,FB,6
68,47,270,-1.553403124,FB,6
68,48,0,4.682715502,FB,6
68,49,45,-1.254451623,FB,7
68,50,180,1.236407603,FB,7
68,51,0,-2.08256528,FB,7
68,52,135,2.060111024,FB,7
68,53,90,5.533876078,FB,7
68,54,270,5.906141114,FB,7
68,55,225,-1.468800714,FB,7
68,56,315,4.462818472,FB,7
68,57,45,-7.883139317,FB,8
68,58,0,1.507435759,FB,8
68,59,270,9.255727745,FB,8
68,60,180,4.415621735,FB,8
68,61,90,7.965774565,FB,8
68,62,135,3.998042099,FB,8
68,63,315,3.945186229,FB,8
68,64,225,-3.853480454,FB,8
68,65,135,9.102622488,FB,9
68,66,180,7.02E-15,FB,9
68,67,315,9.716685818,FB,9
68,68,0,-1.32197566,FB,9
68,69,45,1.414423211,FB,9
68,70,225,-2.7102031,FB,9
68,71,270,6.923448915,FB,9
68,72,90,2.194931123,FB,9
68,73,180,2.450852638,FB,10
68,74,90,-2.144906804,FB,10
68,75,270,2.052733441,FB,10
68,76,315,-1.459449355,FB,10
68,77,225,-3.832946961,FB,10
68,78,0,2.956310658,FB,10
68,79,45,-10.63721451,FB,10
68,80,135,6.919533263,FB,10
69,1,135,12.81032078,NoFB,1
69,2,180,4.646335491,NoFB,1
69,3,270,8.730784974,NoFB,1
69,4,225,-6.559211243,NoFB,1
69,5,90,-6.858300724,NoFB,1
69,6,0,1.250800815,NoFB,1
69,7,45,-10.77634343,NoFB,1
69,8,315,12.08225527,NoFB,1
69,9,0,-3.934782056,NoFB,2
69,10,315,6.670952674,NoFB,2
69,11,90,-4.195649692,NoFB,2
69,12,270,5.194428908,NoFB,2
69,13,135,7.864024795,NoFB,2
69,14,225,-13.04563706,NoFB,2
69,15,45,-2.166914683,NoFB,2
69,16,180,4.729526911,NoFB,2
69,17,0,-7.386043151,NoFB,3
69,18,90,-8.519422157,NoFB,3
69,19,225,-3.608468853,NoFB,3
69,20,270,3.026035083,NoFB,3
69,21,135,11.97613244,NoFB,3
69,22,45,-8.130102354,NoFB,3
69,23,180,-0.991177575,NoFB,3
69,24,315,10.54237943,NoFB,3
69,25,225,-5.730221701,NoFB,4
69,26,180,-7.717369759,NoFB,4
69,27,90,-6.815768334,NoFB,4
69,28,0,-2.454031675,NoFB,4
69,29,315,-0.957119688,NoFB,4
69,30,45,-15.69603519,NoFB,4
69,31,135,2.862405226,NoFB,4
69,32,270,1.420265546,NoFB,4
69,33,45,-9.516020205,NoFB,5
69,34,90,-17.03015677,NoFB,5
69,35,0,-4.905156141,NoFB,5
69,36,135,9.782407032,NoFB,5
69,37,270,-1.834469032,NoFB,5
69,38,225,-4.70451294,NoFB,5
69,39,315,4.820766078,NoFB,5
69,40,180,-4.647970691,NoFB,5
69,41,270,-2.514752647,FB,6
69,42,0,-5.155584317,FB,6
69,43,180,0.456530414,FB,6
69,44,90,-9.462322208,FB,6
69,45,45,-3.934782056,FB,6
69,46,135,6.938385805,FB,6
69,47,225,-6.280007126,FB,6
69,48,315,-1.363927532,FB,6
69,49,45,-6.188615963,FB,7
69,50,90,-2.910837826,FB,7
69,51,315,4.170436525,FB,7
69,52,0,-5.591557756,FB,7
69,53,225,-1.230507715,FB,7
69,54,135,-2.178680075,FB,7
69,55,270,8.25943798,FB,7
69,56,180,-1.157333068,FB,7
69,57,90,-2.359166133,FB,8
69,58,45,-8.246320814,FB,8
69,59,315,-3.664184321,FB,8
69,60,180,-2.337305859,FB,8
69,61,0,-5.547299587,FB,8
69,62,135,7.445324847,FB,8
69,63,225,-1.636577042,FB,8
69,64,270,5.754565331,FB,8
69,65,135,7.613221766,FB,9
69,66,180,-7.311213677,FB,9
69,67,270,4.383438694,FB,9
69,68,315,1.668337448,FB,9
69,69,45,-5.473546972,FB,9
69,70,225,-4.256884408,FB,9
69,71,90,-3.227546769,FB,9
69,72,0,-3.772283609,FB,9
69,73,45,-3.639865231,FB,10
69,74,135,8.378672506,FB,10
69,75,270,5.393910506,FB,10
69,76,90,-0.194222237,FB,10
69,77,315,-0.747944189,FB,10
69,78,225,-9.073804728,FB,10
69,79,0,-5.343055759,FB,10
69,80,180,-5.300926517,FB,10
70,1,180,11.23312853,NoFB,1
70,2,315,15.06341459,NoFB,1
70,3,225,9.439265558,NoFB,1
70,4,45,-6.550726471,NoFB,1
70,5,0,5.138675653,NoFB,1
70,6,135,22.38013505,NoFB,1
70,7,270,2.602562202,NoFB,1
70,8,90,3.643128212,NoFB,1
70,9,315,12.55883694,NoFB,2
70,10,45,-7.271445551,NoFB,2
70,11,270,0.444144433,NoFB,2
70,12,135,16.08457566,NoFB,2
70,13,90,0.66619997,NoFB,2
70,14,180,11.9176759,NoFB,2
70,15,0,-0.498211613,NoFB,2
70,16,225,-4.916566006,NoFB,2
70,17,135,26.24134965,NoFB,3
70,18,90,6.38416394,NoFB,3
70,19,180,2.829807593,NoFB,3
70,20,225,-5.548466294,NoFB,3
70,21,315,14.98543581,NoFB,3
70,22,45,-12.29134876,NoFB,3
70,23,0,0.827318375,NoFB,3
70,24,270,-2.976699468,NoFB,3
70,25,90,5.355825043,NoFB,4
70,26,225,-5.770936222,NoFB,4
70,27,315,6.960110499,NoFB,4
70,28,180,7.2654469,NoFB,4
70,29,0,-0.430787217,NoFB,4
70,30,270,-3.871256232,NoFB,4
70,31,135,27.34987578,NoFB,4
70,32,45,-24.90476881,NoFB,4
70,33,0,2.263477079,NoFB,5
70,34,225,-2.711145356,NoFB,5
70,35,315,8.668269427,NoFB,5
70,36,180,2.783020754,NoFB,5
70,37,135,22.22181123,NoFB,5
70,38,90,-1.245364267,NoFB,5
70,39,270,-8.040624375,NoFB,5
70,40,45,-17.04903097,NoFB,5
70,41,315,16.05998731,FB,6
70,42,90,0.198254501,FB,6
70,43,45,-12.78345394,FB,6
70,44,135,22.89726312,FB,6
70,45,180,4.610649319,FB,6
70,46,225,-1.974934011,FB,6
70,47,270,-3.239700296,FB,6
70,48,0,2.910837826,FB,6
70,49,135,14.13705705,FB,7
70,50,180,6.41084002,FB,7
70,51,225,-7.028396239,FB,7
70,52,315,8.416374388,FB,7
70,53,90,4.264163349,FB,7
70,54,0,3.539559169,FB,7
70,55,270,-1.030388537,FB,7
70,56,45,-5.257809169,FB,7
70,57,315,3.758555685,FB,8
70,58,45,-5.61758059,FB,8
70,59,135,19.02560604,FB,8
70,60,225,-6.092771657,FB,8
70,61,90,-1.629927885,FB,8
70,62,0,-2.739335722,FB,8
70,63,180,6.082336693,FB,8
70,64,270,-3.503531645,FB,8
70,65,90,-0.864776282,FB,9
70,66,315,1.946195117,FB,9
70,67,45,-13.37675283,FB,9
70,68,225,-9.908651765,FB,9
70,69,270,-4.86039777,FB,9
70,70,180,3.104525909,FB,9
70,71,0,2.38594403,FB,9
70,72,135,10.34605656,FB,9
70,73,45,-7.224315694,FB,10
70,74,90,-3.012787504,FB,10
70,75,0,2.274088769,FB,10
70,76,135,4.352703133,FB,10
70,77,315,11.36745834,FB,10
70,78,225,-0.142881947,FB,10
70,79,270,-1.636577042,FB,10
70,80,180,7.149585721,FB,10
71,1,0,-4.961155805,NoFB,1
71,2,45,-23.42431139,NoFB,1
71,3,225,6.009005957,NoFB,1
71,4,90,4.729526911,NoFB,1
71,5,315,14.25465072,NoFB,1
71,6,135,8.682523881,NoFB,1
71,7,270,6.21781735,NoFB,1
71,8,180,10.2845144,NoFB,1
71,9,90,4.662739336,NoFB,2
71,10,135,11.38264282,NoFB,2
71,11,270,11.07020258,NoFB,2
71,12,180,0.603091194,NoFB,2
71,13,45,0.668791953,NoFB,2
71,14,225,-6.527841008,NoFB,2
71,15,315,7.066729716,NoFB,2
71,16,0,6.370716932,NoFB,2
71,17,90,1.735704589,NoFB,3
71,18,180,-0.872457123,NoFB,3
71,19,135,2.880377553,NoFB,3
71,20,0,7.800187884,NoFB,3
71,21,45,-3.566667464,NoFB,3
71,22,315,11.30993247,NoFB,3
71,23,270,5.869600443,NoFB,3
71,24,225,-13.12040315,NoFB,3
71,25,180,5.267697128,NoFB,4
71,26,270,2.152962789,NoFB,4
71,27,135,12.71533699,NoFB,4
71,28,0,15.16628811,NoFB,4
71,29,225,-6.432653924,NoFB,4
71,30,45,-7.999983472,NoFB,4
71,31,315,10.87960746,NoFB,4
71,32,90,7.376726007,NoFB,4
71,33,135,13.06522154,NoFB,5
71,34,270,4.813550894,NoFB,5
71,35,0,4.564352827,NoFB,5
71,36,45,-6.304560047,NoFB,5
71,37,180,4.94833375,NoFB,5
71,38,90,3.80004207,NoFB,5
71,39,315,8.783815562,NoFB,5
71,40,225,-2.05206537,NoFB,5
71,41,315,11.16950192,FB,6
71,42,180,6.889837456,FB,6
71,43,45,-5.974323286,FB,6
71,44,135,6.74917479,FB,6
71,45,0,-1.108812128,FB,6
71,46,225,-1.385917851,FB,6
71,47,270,1.06091169,FB,6
71,48,90,-1.802419238,FB,6
71,49,135,11.02713231,FB,7
71,50,315,14.48176932,FB,7
71,51,45,-2.419509217,FB,7
71,52,225,-4.836583446,FB,7
71,53,0,8.065141181,FB,7
71,54,270,3.676601887,FB,7
71,55,180,7.475737386,FB,7
71,56,90,5.29856507,FB,7
71,57,45,-10.56801421,FB,8
71,58,270,1.07E-14,FB,8
71,59,135,-4.108112177,FB,8
71,60,0,-2.267954536,FB,8
71,61,315,12.86917467,FB,8
71,62,180,2.838787841,FB,8
71,63,225,-0.538815898,FB,8
71,64,90,1.988637856,FB,8
71,65,225,-3.43002844,FB,9
71,66,90,1.983476695,FB,9
71,67,0,1.656853948,FB,9
71,68,180,5.772025329,FB,9
71,69,45,-2.726310994,FB,9
71,70,315,4.345431749,FB,9
71,71,270,3.985478613,FB,9
71,72,135,7.455598715,FB,9
71,73,315,6.402912881,FB,10
71,74,180,8.319196649,FB,10
71,75,135,3.65222278,FB,10
71,76,90,3.546853657,FB,10
71,77,0,3.498444565,FB,10
71,78,270,0.818455462,FB,10
71,79,45,1.918280325,FB,10
71,80,225,0.954841254,FB,10
72,1,45,-2.109089737,NoFB,1
72,2,90,4.635463427,NoFB,1
72,3,135,2.920721521,NoFB,1
72,4,270,-0.196891938,NoFB,1
72,5,0,10.17551084,NoFB,1
72,6,180,2.573359463,NoFB,1
72,7,225,-8.279051185,NoFB,1
72,8,315,9.590960922,NoFB,1
72,9,135,8.746162263,NoFB,2
72,10,90,-1.765406908,NoFB,2
72,11,0,16.25033803,NoFB,2
72,12,180,0.507029061,NoFB,2
72,13,270,1.307895602,NoFB,2
72,14,315,20.85445804,NoFB,2
72,15,45,-5.77E-15,NoFB,2
72,16,225,-7.585556013,NoFB,2
72,17,270,0.231965451,NoFB,3
72,18,180,-7.736219012,NoFB,3
72,19,45,4.271991711,NoFB,3
72,20,225,-7.444471304,NoFB,3
72,21,0,10.06374753,NoFB,3
72,22,90,-8.185035971,NoFB,3
72,23,315,13.93779721,NoFB,3
72,24,135,-6.640363352,NoFB,3
72,25,270,-2.658252235,NoFB,4
72,26,135,3.88449157,NoFB,4
72,27,45,-2.50936474,NoFB,4
72,28,0,8.984255553,NoFB,4
72,29,315,5.399973423,NoFB,4
72,30,180,-13.7908669,NoFB,4
72,31,225,-14.4567554,NoFB,4
72,32,90,-2.602562202,NoFB,4
72,33,135,4.990633803,NoFB,5
72,34,225,7.715673564,NoFB,5
72,35,270,5.688857259,NoFB,5
72,36,0,12.01616209,NoFB,5
72,37,315,-5.927504192,NoFB,5
72,38,180,1.514073361,NoFB,5
72,39,90,-2.027322701,NoFB,5
72,40,45,3.22864787,NoFB,5
72,41,270,0.974324091,FB,6
72,42,135,4.028263666,FB,6
72,43,180,-3.1480961,FB,6
72,44,315,6.156787188,FB,6
72,45,45,4.307651352,FB,6
72,46,90,2.735601699,FB,6
72,47,0,7.270868676,FB,6
72,48,225,1.548157699,FB,6
72,49,0,0.385824333,FB,7
72,50,135,6.309956509,FB,7
72,51,45,-1.26E-14,FB,7
72,52,315,-0.736409055,FB,7
72,53,225,0.441861005,FB,7
72,54,90,-6.762389675,FB,7
72,55,180,-0.51616423,FB,7
72,56,270,0.493916899,FB,7
72,57,135,16.19963125,FB,8
72,58,0,2.74808818,FB,8
72,59,270,-0.607353005,FB,8
72,60,90,1.231977403,FB,8
72,61,315,-8.815221023,FB,8
72,62,180,-1.056997777,FB,8
72,63,45,8.660603671,FB,8
72,64,225,2.910837826,FB,8
72,65,135,2.03980937,FB,9
72,66,270,0.728296953,FB,9
72,67,225,-5.128191042,FB,9
72,68,45,-2.155275621,FB,9
72,69,0,8.130102354,FB,9
72,70,90,-3.923889323,FB,9
72,71,315,-0.542215165,FB,9
72,72,180,-4.820766078,FB,9
72,73,315,0.550903979,FB,10
72,74,45,-6.831725249,FB,10
72,75,135,7.650650955,FB,10
72,76,0,0.878027499,FB,10
72,77,180,-2.097808586,FB,10
72,78,270,-0.962863626,FB,10
72,79,90,-2.910837826,FB,10
72,80,225,-2.37184219,FB,10
73,1,315,32.26913121,NoFB,1
73,2,225,-14.26978475,NoFB,1
73,3,0,-15.61714242,NoFB,1
73,4,90,-1.619237454,NoFB,1
73,5,180,1.439289628,NoFB,1
73,6,45,-9.87939058,NoFB,1
73,7,135,9.916526121,NoFB,1
73,8,270,3.731396999,NoFB,1
73,9,225,-8.761593391,NoFB,2
73,10,0,0.971021931,NoFB,2
73,11,90,9.950626688,NoFB,2
73,12,135,11.78967061,NoFB,2
73,13,45,-8.478551974,NoFB,2
73,14,180,12.85809017,NoFB,2
73,15,315,1.116010391,NoFB,2
73,16,270,1.16438804,NoFB,2
73,17,90,12.4451032,NoFB,3
73,18,0,-4.328875067,NoFB,3
73,19,45,-13.89119117,NoFB,3
73,20,270,6.788974574,NoFB,3
73,21,135,22.8572943,NoFB,3
73,22,180,-0.511555867,NoFB,3
73,23,225,-1.965260572,NoFB,3
73,24,315,-7.403728853,NoFB,3
73,25,225,-5.489488834,NoFB,4
73,26,45,-16.35866977,NoFB,4
73,27,90,-3.287025092,NoFB,4
73,28,135,18.33133993,NoFB,4
73,29,270,4.099513403,NoFB,4
73,30,0,-3.905699137,NoFB,4
73,31,315,-4.441241189,NoFB,4
73,32,180,6.38416394,NoFB,4
73,33,45,-20.25325179,NoFB,5
73,34,135,31.01879569,NoFB,5
73,35,225,0.96170933,NoFB,5
73,36,180,7.450249069,NoFB,5
73,37,315,-1.964520383,NoFB,5
73,38,90,13.79264043,NoFB,5
73,39,0,-7.594643369,NoFB,5
73,40,270,11.68224638,NoFB,5
73,41,0,-5.063616853,FB,6
73,42,225,-2.924977949,FB,6
73,43,135,0.408276554,FB,6
73,44,180,2.920721521,FB,6
73,45,90,9.36238781,FB,6
73,46,45,-18.26158845,FB,6
73,47,270,10.8665518,FB,6
73,48,315,-6.76123851,FB,6
73,49,270,7.839263332,FB,7
73,50,45,-7.405417599,FB,7
73,51,0,2.498594389,FB,7
73,52,90,10.35699674,FB,7
73,53,135,17.8786966,FB,7
73,54,315,-1.755031888,FB,7
73,55,180,11.39700806,FB,7
73,56,225,-3.286101979,FB,7
73,57,0,-2.337305859,FB,8
73,58,45,-8.053143664,FB,8
73,59,90,10.13148609,FB,8
73,60,225,0.732642669,FB,8
73,61,180,9.019322431,FB,8
73,62,135,15.2551187,FB,8
73,63,315,2.515251857,FB,8
73,64,270,3.576334375,FB,8
73,65,135,10.44105835,FB,9
73,66,225,-3.686993149,FB,9
73,67,90,8.359973857,FB,9
73,68,45,-16.95984702,FB,9
73,69,315,1.884050231,FB,9
73,70,0,5.961089783,FB,9
73,71,270,9.49933498,FB,9
73,72,180,12.18657716,FB,9
73,73,90,2.754374231,FB,10
73,74,135,12.63336194,FB,10
73,75,0,-1.127724026,FB,10
73,76,45,-17.19166298,FB,10
73,77,270,5.924581982,FB,10
73,78,225,-1.811671253,FB,10
73,79,315,4.871391032,FB,10
73,80,180,8.243446973,FB,10
74,1,315,9.752424942,NoFB,1
74,2,270,12.26477373,NoFB,1
74,3,45,-6.404352726,NoFB,1
74,4,135,7.853313302,NoFB,1
74,5,225,-6.559211243,NoFB,1
74,6,0,3.301865674,NoFB,1
74,7,180,2.000785617,NoFB,1
74,8,90,8.997143421,NoFB,1
74,9,315,8.079487721,NoFB,2
74,10,225,-0.596809451,NoFB,2
74,11,90,1.278711307,NoFB,2
74,12,45,-8.08359605,NoFB,2
74,13,270,7.616462019,NoFB,2
74,14,180,4.31602752,NoFB,2
74,15,0,5.016921037,NoFB,2
74,16,135,10.40771131,NoFB,2
74,17,270,38.14023999,NoFB,3
74,18,315,19.20397351,NoFB,3
74,19,225,5.136378492,NoFB,3
74,20,0,7.568397022,NoFB,3
74,21,45,-4.891145744,NoFB,3
74,22,90,10.59476571,NoFB,3
74,23,180,-0.285051278,NoFB,3
74,24,135,10.42284291,NoFB,3
74,25,90,2.436648247,NoFB,4
74,26,180,12.75211975,NoFB,4
74,27,270,9.525948811,NoFB,4
74,28,315,2.526116912,NoFB,4
74,29,225,-7.167238729,NoFB,4
74,30,45,1.305247616,NoFB,4
74,31,0,1.569354805,NoFB,4
74,32,135,27.53607311,NoFB,4
74,33,225,-3.758555685,NoFB,5
74,34,0,4.225998178,NoFB,5
74,35,135,15.88385373,NoFB,5
74,36,90,1.432096184,NoFB,5
74,37,45,-8.714732875,NoFB,5
74,38,315,17.01468328,NoFB,5
74,39,270,32.113001,NoFB,5
74,40,180,-4.513988458,NoFB,5
74,41,90,14.32271998,FB,6
74,42,225,3.961526883,FB,6
74,43,180,6.063625369,FB,6
74,44,315,21.71127462,FB,6
74,45,270,13.60364933,FB,6
74,46,0,3.397132919,FB,6
74,47,135,10.82075948,FB,6
74,48,45,3.202992407,FB,6
74,49,90,4.463851182,FB,7
74,50,315,5.440332031,FB,7
74,51,180,10.24665849,FB,7
74,52,135,-1.518327802,FB,7
74,53,45,-9.183919251,FB,7
74,54,0,12.49891946,FB,7
74,55,270,13.44392098,FB,7
74,56,225,1.701354605,FB,7
74,57,315,2.18858256,FB,8
74,58,0,-1.937839765,FB,8
74,59,180,8.727277695,FB,8
74,60,225,-2.344132474,FB,8
74,61,45,-9.562198538,FB,8
74,62,135,9.890604942,FB,8
74,63,90,-7.332327175,FB,8
74,64,270,18.67670173,FB,8
74,65,135,0.199636055,FB,9
74,66,45,3.88289856,FB,9
74,67,180,-1.684684318,FB,9
74,68,0,2.194167353,FB,9
74,69,315,5.834788997,FB,9
74,70,225,-10.87505825,FB,9
74,71,270,19.40803198,FB,9
74,72,90,0.784824603,FB,9
74,73,135,8.857958764,FB,10
74,74,180,2.560300894,FB,10
74,75,0,-0.267735339,FB,10
74,76,90,2.179755992,FB,10
74,77,45,-2.44E-14,FB,10
74,78,225,-11.04094018,FB,10
74,79,270,5.171052418,FB,10
74,80,315,16.43159227,FB,10
75,1,315,18.80579011,NoFB,1
75,2,270,81.62788946,NoFB,1
75,3,180,151.2152933,NoFB,1
75,4,135,15.01182598,NoFB,1
75,5,0,3.419983095,NoFB,1
75,6,45,-5.915561663,NoFB,1
75,7,90,3.044778444,NoFB,1
75,8,225,3.814074834,NoFB,1
75,9,180,7.25703404,NoFB,2
75,10,225,-1.75698831,NoFB,2
75,11,90,5.319100908,NoFB,2
75,12,135,14.77455028,NoFB,2
75,13,315,9.008503742,NoFB,2
75,14,0,6.225829064,NoFB,2
75,15,270,3.958794061,NoFB,2
75,16,45,4.036078681,NoFB,2
75,17,135,6.771228252,NoFB,3
75,18,225,1.380354073,NoFB,3
75,19,270,3.559266821,NoFB,3
75,20,315,0.161396135,NoFB,3
75,21,90,12.52880771,NoFB,3
75,22,0,7.546522624,NoFB,3
75,23,180,0.61827578,NoFB,3
75,24,45,2.711145356,NoFB,3
75,25,0,1.287328942,NoFB,4
75,26,315,7.558203403,NoFB,4
75,27,180,6.573860024,NoFB,4
75,28,270,6.556946498,NoFB,4
75,29,90,2.150026351,NoFB,4
75,30,135,12.27787889,NoFB,4
75,31,225,-3.990913098,NoFB,4
75,32,45,-1.40479205,NoFB,4
75,33,90,-13.73083176,NoFB,5
75,34,225,0.428638733,NoFB,5
75,35,180,9.655779367,NoFB,5
75,36,270,3.22864787,NoFB,5
75,37,45,-11.56997205,NoFB,5
75,38,135,6.098875209,NoFB,5
75,39,315,9.462322208,NoFB,5
75,40,0,0.590657215,NoFB,5
75,41,45,4.690684456,FB,6
75,42,270,2.329391531,FB,6
75,43,315,2.89E-14,FB,6
75,44,90,10.4774236,FB,6
75,45,225,-1.129629545,FB,6
75,46,180,6.496798328,FB,6
75,47,0,2.38594403,FB,6
75,48,135,3.869184576,FB,6
75,49,45,2.429273323,FB,7
75,50,315,3.08E-14,FB,7
75,51,225,4.969740728,FB,7
75,52,180,-1.825542307,FB,7
75,53,135,12.10657795,FB,7
75,54,90,7.233479597,FB,7
75,55,0,3.665184649,FB,7
75,56,270,-4.144623741,FB,7
75,57,180,-4.59680753,FB,8
75,58,45,4.816915296,FB,8
75,59,90,9.462322208,FB,8
75,60,135,2.782005537,FB,8
75,61,270,3.928307225,FB,8
75,62,225,7.549421768,FB,8
75,63,0,5.173168879,FB,8
75,64,315,8.374259028,FB,8
75,65,270,4.641140211,FB,9
75,66,0,0.439039526,FB,9
75,67,180,-4.429559299,FB,9
75,68,45,-0.151977839,FB,9
75,69,90,2.783020754,FB,9
75,70,315,3.061029799,FB,9
75,71,225,5.11731485,FB,9
75,72,135,6.340191746,FB,9
75,73,315,6.745579647,FB,10
75,74,225,3.853480454,FB,10
75,75,90,12.27385244,FB,10
75,76,180,1.165177238,FB,10
75,77,135,-0.596809451,FB,10
75,78,0,-7.099184169,FB,10
75,79,270,-0.397880962,FB,10
75,80,45,3.383005791,FB,10
76,1,0,-3.383005791,NoFB,1
76,2,315,5.744158324,NoFB,1
76,3,90,0.771613679,NoFB,1
76,4,135,4.848957615,NoFB,1
76,5,45,-8.035710711,NoFB,1
76,6,225,-15.9453959,NoFB,1
76,7,270,-4.630046411,NoFB,1
76,8,180,7.832795566,NoFB,1
76,9,0,2.053550564,NoFB,2
76,10,270,-3.309336276,NoFB,2
76,11,180,1.223211554,NoFB,2
76,12,315,8.269961587,NoFB,2
76,13,225,-10.47861312,NoFB,2
76,14,135,18.24740193,NoFB,2
76,15,90,-1.311887783,NoFB,2
76,16,45,-7.507346667,NoFB,2
76,17,0,4.22896344,NoFB,3
76,18,180,9.598903069,NoFB,3
76,19,45,-10.43747535,NoFB,3
76,20,225,-15.00333223,NoFB,3
76,21,270,-6.604835497,NoFB,3
76,22,315,17.30482965,NoFB,3
76,23,135,31.20474682,NoFB,3
76,24,90,-0.442429658,NoFB,3
76,25,0,4.743965943,NoFB,4
76,26,90,2.121096397,NoFB,4
76,27,315,15.38056082,NoFB,4
76,28,45,-8.826370954,NoFB,4
76,29,225,-7.48088618,NoFB,4
76,30,270,-1.421943658,NoFB,4
76,31,135,17.45486779,NoFB,4
76,32,180,3.001524328,NoFB,4
76,33,225,-14.46117347,NoFB,5
76,34,315,9.772542056,NoFB,5
76,35,0,1.416921174,NoFB,5
76,36,270,-0.980996244,NoFB,5
76,37,135,23.37842602,NoFB,5
76,38,90,3.215483992,NoFB,5
76,39,45,-14.52014902,NoFB,5
76,40,180,6.280007126,NoFB,5
76,41,270,-1.591140271,FB,6
76,42,315,14.77162149,FB,6
76,43,225,-12.08415264,FB,6
76,44,135,15.68686064,FB,6
76,45,45,-12.17145821,FB,6
76,46,180,5.273895957,FB,6
76,47,90,1.789910608,FB,6
76,48,0,0.784824603,FB,6
76,49,45,-9.438557888,FB,7
76,50,270,-4.881742365,FB,7
76,51,225,-5.739098498,FB,7
76,52,315,2.349278647,FB,7
76,53,90,-1.553403124,FB,7
76,54,0,-0.49605496,FB,7
76,55,135,11.98541412,FB,7
76,56,180,-0.779486321,FB,7
76,57,315,11.14075251,FB,8
76,58,135,9.437805402,FB,8
76,59,0,-4.294014671,FB,8
76,60,45,-8.538702413,FB,8
76,61,225,-1.507435759,FB,8
76,62,270,1.132180275,FB,8
76,63,180,3.715289105,FB,8
76,64,90,0.902221162,FB,8
76,65,315,9.363451246,FB,9
76,66,0,4.54199568,FB,9
76,67,90,1.169139328,FB,9
76,68,270,-0.427572507,FB,9
76,69,180,-0.48554583,FB,9
76,70,225,-9.381510161,FB,9
76,71,45,-4.136383894,FB,9
76,72,135,7.016501745,FB,9
76,73,315,-4.635463427,FB,10
76,74,45,2.202598162,FB,10
76,75,225,-4.600095666,FB,10
76,76,90,0.658543178,FB,10
76,77,180,3.106027096,FB,10
76,78,0,6.650200317,FB,10
76,79,135,1.927495887,FB,10
76,80,270,2.507701727,FB,10
77,1,90,-2.930672506,NoFB,1
77,2,135,-0.136743844,NoFB,1
77,3,0,0.603091194,NoFB,1
77,4,225,7.049178167,NoFB,1
77,5,45,-16.81380291,NoFB,1
77,6,270,8.305676206,NoFB,1
77,7,315,4.887009835,NoFB,1
77,8,180,11.66635574,NoFB,1
77,9,0,6.794698429,NoFB,2
77,10,315,10.22900829,NoFB,2
77,11,270,-8.607862374,NoFB,2
77,12,90,-3.591259037,NoFB,2
77,13,180,6.852469771,NoFB,2
77,14,225,-11.42260839,NoFB,2
77,15,45,-9.953343029,NoFB,2
77,16,135,13.57043439,NoFB,2
77,17,45,-9.486965553,NoFB,3
77,18,315,23.07822141,NoFB,3
77,19,270,0.881403997,NoFB,3
77,20,0,3.324649107,NoFB,3
77,21,90,3.40391704,NoFB,3
77,22,180,-0.341042279,NoFB,3
77,23,135,11.09372301,NoFB,3
77,24,225,-18.32943185,NoFB,3
77,25,180,4.519911115,NoFB,4
77,26,135,5.164304947,NoFB,4
77,27,270,-2.957300615,NoFB,4
77,28,225,-10.32968209,NoFB,4
77,29,45,-11.5834186,NoFB,4
77,30,90,-2.683775159,NoFB,4
77,31,315,14.23259561,NoFB,4
77,32,0,12.95959493,NoFB,4
77,33,90,-7.071989266,NoFB,5
77,34,0,14.36458245,NoFB,5
77,35,45,-12.64712614,NoFB,5
77,36,225,-9.096141982,NoFB,5
77,37,315,3.10166403,NoFB,5
77,38,270,-2.573359463,NoFB,5
77,39,180,1.161241908,NoFB,5
77,40,135,17.82358414,NoFB,5
77,41,270,2.895761973,FB,6
77,42,135,17.3133374,FB,6
77,43,225,-8.488943881,FB,6
77,44,315,4.071813894,FB,6
77,45,0,-5.577605107,FB,6
77,46,90,1.60788037,FB,6
77,47,180,3.012787504,FB,6
77,48,45,-13.77159972,FB,6
77,49,135,3.260160638,FB,7
77,50,180,2.221567133,FB,7
77,51,315,6.625874706,FB,7
77,52,270,-5.029073582,FB,7
77,53,90,-7.702284266,FB,7
77,54,0,2.522412283,FB,7
77,55,45,-9.188836077,FB,7
77,56,225,-4.616352094,FB,7
77,57,45,-6.340191746,FB,8
77,58,180,6.867508961,FB,8
77,59,135,16.22340588,FB,8
77,60,270,11.39876307,FB,8
77,61,315,-4.51807139,FB,8
77,62,90,-0.385824333,FB,8
