"SN","TN","ti","Hand","Block","CN"
4,138,300,3.875891024,"FB",6
4,139,180,1.69715619,"FB",6
4,140,165,-0.366085213,"FB",6
4,141,330,-4.279619754,"FB",6
4,142,255,4.607945411,"FB",6
4,143,240,-0.286364442,"FB",6
4,144,0,3.840949025,"FB",6
4,145,315,0.314808807,"FB",7
4,146,120,13.68811222,"FB",7
4,147,195,-1.551384948,"FB",7
4,148,270,1.015776181,"FB",7
4,149,30,-3.705209929,"FB",7
4,150,60,1.990823292,"FB",7
4,151,300,2.071646609,"FB",7
4,152,165,7.224565921,"FB",7
4,153,180,3.678238722,"FB",7
4,154,150,2.571258778,"FB",7
4,155,330,-4.108713997,"FB",7
4,156,75,2.96279768,"FB",7
4,157,45,-4.962815093,"FB",7
4,158,285,3.501805011,"FB",7
4,159,90,5.374377372,"FB",7
4,160,0,-1.076861521,"FB",7
4,161,105,6.009684034,"FB",7
4,162,135,9.666402483,"FB",7
4,163,345,-1.952936423,"FB",7
4,164,15,-5.574405851,"FB",7
4,165,255,3.607864168,"FB",7
4,166,240,-2.323311341,"FB",7
4,167,225,-1.128834797,"FB",7
4,168,210,-1.52579639,"FB",7
4,169,300,-0.737598073,"FB",8
4,170,195,-2.784280866,"FB",8
4,171,150,4.052114678,"FB",8
4,172,210,-0.596160982,"FB",8
4,173,225,0.137399687,"FB",8
4,174,285,10.3368459,"FB",8
4,175,330,-0.812380981,"FB",8
4,176,45,-2.465758995,"FB",8
4,177,180,4.044485574,"FB",8
4,178,255,0.830355657,"FB",8
4,179,30,-2.679680977,"FB",8
4,180,60,2.007946955,"FB",8
4,181,165,1.65554901,"FB",8
4,182,315,2.004534032,"FB",8
4,183,15,-3.527526744,"FB",8
4,184,105,2.791203109,"FB",8
4,185,0,1.656853948,"FB",8
4,186,135,3.871256232,"FB",8
4,187,240,-1.207863671,"FB",8
4,188,270,1.193489424,"FB",8
4,189,120,4.032127817,"FB",8
4,190,75,3.996459148,"FB",8
4,191,90,6.534038496,"FB",8
4,192,345,4.910617685,"FB",8
5,1,150,10.5278607,"NoFB",1
5,2,0,4.57392126,"NoFB",1
5,3,15,-2.092591329,"NoFB",1
5,4,300,11.44073318,"NoFB",1
5,5,60,-6.517192104,"NoFB",1
5,6,195,7.067899562,"NoFB",1
5,7,315,9.389147561,"NoFB",1
5,8,285,13.84266014,"NoFB",1
5,9,45,-4.694914279,"NoFB",1
5,10,30,2.574057135,"NoFB",1
5,11,120,14.04515875,"NoFB",1
5,12,255,-9.328072114,"NoFB",1
5,13,330,18.14699583,"NoFB",1
5,14,165,2.852613624,"NoFB",1
5,15,90,2.009553813,"NoFB",1
5,16,225,-8.211315311,"NoFB",1
5,17,270,2.499419597,"NoFB",1
5,18,180,5.850055206,"NoFB",1
5,19,240,-8.18357553,"NoFB",1
5,20,345,12.48524735,"NoFB",1
5,21,210,-6.82907524,"NoFB",1
5,22,75,-6.394801103,"NoFB",1
5,23,135,14.28717228,"NoFB",1
5,24,105,7.211830686,"NoFB",1
5,25,195,0.561510325,"NoFB",2
5,26,75,8.010114956,"NoFB",2
5,27,120,23.30680428,"NoFB",2
5,28,0,18.43494882,"NoFB",2
5,29,240,-9.997470115,"NoFB",2
5,30,330,4.527110414,"NoFB",2
5,31,150,9.064360967,"NoFB",2
5,32,15,9.376468617,"NoFB",2
5,33,345,-3.245854528,"NoFB",2
5,34,255,-4.736901496,"NoFB",2
5,35,135,12.69536474,"NoFB",2
5,36,270,1.05e-14,"NoFB",2
5,37,165,1.017911317,"NoFB",2
5,38,45,0.432957347,"NoFB",2
5,39,105,9.968987319,"NoFB",2
5,40,285,13.55962048,"NoFB",2
5,41,300,14.57559458,"NoFB",2
5,42,315,8.912108254,"NoFB",2
5,43,180,4.727987819,"NoFB",2
5,44,210,0.547571749,"NoFB",2
5,45,90,6.564684291,"NoFB",2
5,46,225,-1.974934011,"NoFB",2
5,47,30,4.029493529,"NoFB",2
5,48,60,-6.601953631,"NoFB",2
5,49,105,7.982991232,"NoFB",3
5,50,150,13.04015298,"NoFB",3
5,51,225,-8.369999541,"NoFB",3
5,52,300,10.51256722,"NoFB",3
5,53,255,-11.04181659,"NoFB",3
5,54,45,-2.155275621,"NoFB",3
5,55,315,5.536882362,"NoFB",3
5,56,345,-1.279673202,"NoFB",3
5,57,195,0.208039191,"NoFB",3
5,58,270,2.471664762,"NoFB",3
5,59,330,5.629879946,"NoFB",3
5,60,120,18.77393769,"NoFB",3
5,61,135,13.06395413,"NoFB",3
5,62,15,10.94788532,"NoFB",3
5,63,75,-7.550875482,"NoFB",3
5,64,240,-14.83768944,"NoFB",3
5,65,60,-3.933102249,"NoFB",3
5,66,210,0.004920871,"NoFB",3
5,67,285,15.0879657,"NoFB",3
5,68,30,-3.434948823,"NoFB",3
5,69,180,4.018308994,"NoFB",3
5,70,165,6.135376612,"NoFB",3
5,71,0,-1.432096184,"NoFB",3
5,72,90,-7.845679971,"NoFB",3
5,73,30,1.200514604,"NoFB",4
5,74,285,7.249023657,"NoFB",4
5,75,45,-0.163235397,"NoFB",4
5,76,75,-5.300376325,"NoFB",4
5,77,300,13.05851361,"NoFB",4
5,78,150,12.18111109,"NoFB",4
5,79,330,3.434948823,"NoFB",4
5,80,240,-16.15733307,"NoFB",4
5,81,195,1.905158099,"NoFB",4
5,82,165,1.115332315,"NoFB",4
5,83,255,-17.47119229,"NoFB",4
5,84,120,16.15566589,"NoFB",4
5,85,345,0.914743901,"NoFB",4
5,86,60,-22.15908042,"NoFB",4
5,87,225,-10.13965617,"NoFB",4
5,88,0,2.16925759,"NoFB",4
5,89,135,10.43747535,"NoFB",4
5,90,270,-4.08561678,"NoFB",4
5,91,210,-7.741563532,"NoFB",4
5,92,105,6.022453002,"NoFB",4
5,93,90,1.382733071,"NoFB",4
5,94,180,2.152962789,"NoFB",4
5,95,15,4.506362153,"NoFB",4
5,96,315,3.964654723,"NoFB",4
5,97,210,-3.019769282,"FB",5
5,98,60,-4.22854584,"FB",5
5,99,255,-3.987624088,"FB",5
5,100,45,1.77146974,"FB",5
5,101,315,15.436927,"FB",5
5,102,345,6.514429237,"FB",5
5,103,300,5.587370563,"FB",5
5,104,165,7.585369709,"FB",5
5,105,330,2.88929123,"FB",5
5,106,285,8.749494493,"FB",5
5,107,240,1.004040486,"FB",5
5,108,150,19.16428813,"FB",5
5,109,195,4.542920196,"FB",5
5,110,90,1.716214019,"FB",5
5,111,75,-1.743780393,"FB",5
5,112,30,2.886157054,"FB",5
5,113,135,3.349367651,"FB",5
5,114,225,-0.612765722,"FB",5
5,115,120,5.154177632,"FB",5
5,116,270,0.434050632,"FB",5
5,117,0,4.184916125,"FB",5
5,118,105,8.168387153,"FB",5
5,119,180,-1.444125531,"FB",5
5,120,15,2.860094071,"FB",5
5,121,315,-0.545657593,"FB",6
5,122,180,-4.304468961,"FB",6
5,123,15,0.829353974,"FB",6
5,124,135,6.581944655,"FB",6
5,125,240,-2.347443499,"FB",6
5,126,30,0.683240881,"FB",6
5,127,45,-2.681314318,"FB",6
5,128,210,1.538851693,"FB",6
5,129,345,-0.524110997,"FB",6
5,130,75,1.104763088,"FB",6
5,131,300,6.276619358,"FB",6
5,132,195,7.438445412,"FB",6
5,133,330,2.864860378,"FB",6
5,134,255,5.571966106,"FB",6
5,135,285,6.273165494,"FB",6
5,136,270,-1.023030189,"FB",6
5,137,105,7.833654178,"FB",6
5,138,225,1.218875235,"FB",6
5,139,0,4.868996974,"FB",6
5,140,90,-0.199636055,"FB",6
5,141,120,-3.725787845,"FB",6
5,142,165,2.517510615,"FB",6
5,143,60,-11.47854662,"FB",6
5,144,150,3.342237287,"FB",6
5,145,345,-2.779752459,"FB",7
5,146,105,7.301292865,"FB",7
5,147,210,-2.456558134,"FB",7
5,148,0,7.736219012,"FB",7
5,149,285,8.091295172,"FB",7
5,150,255,-7.959717296,"FB",7
5,151,120,1.419867616,"FB",7
5,152,195,1.138418572,"FB",7
5,153,315,7.107072165,"FB",7
5,154,270,0.790236502,"FB",7
5,155,30,-1.310577072,"FB",7
5,156,180,1.442394697,"FB",7
5,157,135,-4.170436525,"FB",7
5,158,15,7.8147478,"FB",7
5,159,240,-8.281831684,"FB",7
5,160,45,-6.126933005,"FB",7
5,161,75,-2.73625444,"FB",7
5,162,225,-5.440332031,"FB",7
5,163,300,11.80406199,"FB",7
5,164,165,0.299339274,"FB",7
5,165,60,0.206747436,"FB",7
5,166,90,-1.624976358,"FB",7
5,167,330,-7.596271147,"FB",7
5,168,150,3.983217059,"FB",7
5,169,105,4.746836605,"FB",8
5,170,240,0.063414594,"FB",8
5,171,165,2.186794041,"FB",8
5,172,75,-6.005103914,"FB",8
5,173,135,1.909152433,"FB",8
5,174,300,3.873315663,"FB",8
5,175,120,7.933270284,"FB",8
5,176,270,3.037335823,"FB",8
5,177,30,6.081699329,"FB",8
5,178,315,-4.763641691,"FB",8
5,179,180,-0.19757087,"FB",8
5,180,15,0.392424314,"FB",8
5,181,195,8.452334557,"FB",8
5,182,45,-7.529119715,"FB",8
5,183,210,2.026572475,"FB",8
5,184,285,9.966076836,"FB",8
5,185,330,1.801116226,"FB",8
5,186,60,-5.706691401,"FB",8
5,187,255,-8.538233199,"FB",8
5,188,0,6.788974574,"FB",8
5,189,225,1.224663857,"FB",8
5,190,90,7.404878055,"FB",8
5,191,150,-5.104490737,"FB",8
5,192,345,-6.987554964,"FB",8
6,1,210,-0.494848599,"NoFB",1
6,2,75,4.767979395,"NoFB",1
6,3,225,-4.144623741,"NoFB",1
6,4,15,8.962488975,"NoFB",1
6,5,30,-1.753794309,"NoFB",1
6,6,60,0.037815904,"NoFB",1
6,7,120,1.364887291,"NoFB",1
6,8,300,8.945808106,"NoFB",1
6,9,240,-2.214262266,"NoFB",1
6,10,165,12.28362412,"NoFB",1
6,11,330,9.133747852,"NoFB",1
6,12,285,10.49422672,"NoFB",1
6,13,180,12.25275952,"NoFB",1
6,14,90,7.580372938,"NoFB",1
6,15,255,-3.803800677,"NoFB",1
6,16,150,9.863696572,"NoFB",1
6,17,135,9.9142981,"NoFB",1
6,18,315,9.253405068,"NoFB",1
6,19,105,13.5280494,"NoFB",1
6,20,45,-8.668269427,"NoFB",1
6,21,345,-4.813793245,"NoFB",1
6,22,270,9.49538382,"NoFB",1
6,23,0,-7.431407971,"NoFB",1
6,24,195,15.69972255,"NoFB",1
6,25,270,8.32565033,"NoFB",2
6,26,75,1.587642358,"NoFB",2
6,27,60,-3.305906179,"NoFB",2
6,28,180,5.355825043,"NoFB",2
6,29,45,0.747944189,"NoFB",2
6,30,300,7.084487577,"NoFB",2
6,31,105,16.33677066,"NoFB",2
6,32,195,10.50413949,"NoFB",2
6,33,0,2.581258697,"NoFB",2
6,34,255,7.588507141,"NoFB",2
6,35,30,-4.217095177,"NoFB",2
6,36,15,-2.890251877,"NoFB",2
6,37,315,6.27107745,"NoFB",2
6,38,345,-4.963444279,"NoFB",2
6,39,285,12.43603478,"NoFB",2
6,40,225,0.881403997,"NoFB",2
6,41,135,7.159080423,"NoFB",2
6,42,330,-0.475848063,"NoFB",2
6,43,120,15.30155395,"NoFB",2
6,44,150,9.967085511,"NoFB",2
6,45,90,8.880659151,"NoFB",2
6,46,240,7.520565603,"NoFB",2
6,47,165,12.89620305,"NoFB",2
6,48,210,4.301940939,"NoFB",2
6,49,165,6.302039447,"NoFB",3
6,50,60,4.554593503,"NoFB",3
6,51,120,11.90991117,"NoFB",3
6,52,225,2.891269596,"NoFB",3
6,53,105,12.79513962,"NoFB",3
6,54,330,-3.345262584,"NoFB",3
6,55,195,5.46586306,"NoFB",3
6,56,30,-5.606260614,"NoFB",3
6,57,150,12.96984323,"NoFB",3
6,58,240,3.434948823,"NoFB",3
6,59,45,-4.310625825,"NoFB",3
6,60,315,0.164170839,"NoFB",3
6,61,15,-2.97249146,"NoFB",3
6,62,270,5.802819665,"NoFB",3
6,63,0,-0.237740459,"NoFB",3
6,64,255,-3.874549758,"NoFB",3
6,65,75,6.954948221,"NoFB",3
6,66,300,7.429111099,"NoFB",3
6,67,285,-0.360087707,"NoFB",3
6,68,345,-2.974487489,"NoFB",3
6,69,180,11.95882428,"NoFB",3
6,70,210,7.296601723,"NoFB",3
6,71,135,13.02187453,"NoFB",3
6,72,90,10.07106696,"NoFB",3
6,73,75,-11.56505118,"NoFB",4
6,74,240,10.70995378,"NoFB",4
6,75,120,11.82016988,"NoFB",4
6,76,45,-1.805286522,"NoFB",4
6,77,0,-3.890124404,"NoFB",4
6,78,255,2.997705101,"NoFB",4
6,79,345,0.214508317,"NoFB",4
6,80,165,14.39901736,"NoFB",4
6,81,285,3.940858673,"NoFB",4
6,82,135,10.55180951,"NoFB",4
6,83,330,-3.305906179,"NoFB",4
6,84,195,5.55604522,"NoFB",4
6,85,15,-2.774877324,"NoFB",4
6,86,270,4.414813249,"NoFB",4
6,87,315,7.518426879,"NoFB",4
6,88,210,5.806417751,"NoFB",4
6,89,225,-1.390401264,"NoFB",4
6,90,180,10.10058431,"NoFB",4
6,91,90,14.61254369,"NoFB",4
6,92,105,7.689972933,"NoFB",4
6,93,30,-10.54721294,"NoFB",4
6,94,150,12.1496817,"NoFB",4
6,95,60,-9.910749092,"NoFB",4
6,96,300,1.778719768,"NoFB",4
6,97,90,13.21632406,"FB",5
6,98,210,1.200514604,"FB",5
6,99,60,-1.607502246,"FB",5
6,100,150,16.57562994,"FB",5
6,101,165,1.222309739,"FB",5
6,102,300,8.383971006,"FB",5
6,103,0,1.169139328,"FB",5
6,104,345,-0.501021826,"FB",5
6,105,255,6.812197988,"FB",5
6,106,285,7.85662302,"FB",5
6,107,30,-7.597870408,"FB",5
6,108,135,11.02345596,"FB",5
6,109,270,3.275981813,"FB",5
6,110,180,7.24059013,"FB",5
6,111,330,1.927513064,"FB",5
6,112,225,5.725175927,"FB",5
6,113,315,2.563770211,"FB",5
6,114,45,-4.271991711,"FB",5
6,115,195,-1.293038996,"FB",5
6,116,75,4.753341507,"FB",5
6,117,15,-2.471192291,"FB",5
6,118,105,11.65347052,"FB",5
6,119,120,2.266509146,"FB",5
6,120,240,2.002852639,"FB",5
6,121,45,-2.266460084,"FB",6
6,122,30,-1.266437253,"FB",6
6,123,120,3.356568501,"FB",6
6,124,225,-0.296866667,"FB",6
6,125,240,-0.240459534,"FB",6
6,126,165,2.005383208,"FB",6
6,127,270,4.134671374,"FB",6
6,128,75,3.377832036,"FB",6
6,129,105,6.545789476,"FB",6
6,130,90,7.736219012,"FB",6
6,131,135,6.570558372,"FB",6
6,132,15,-3.173903296,"FB",6
6,133,210,1.658016476,"FB",6
6,134,195,7.813322107,"FB",6
6,135,60,2.551846821,"FB",6
6,136,285,2.119715562,"FB",6
6,137,0,3.718993973,"FB",6
6,138,255,1.783675936,"FB",6
6,139,180,0.971021931,"FB",6
6,140,330,-7.793942999,"FB",6
6,141,150,-1.87083368,"FB",6
6,142,315,1.744509842,"FB",6
6,143,300,0.181852749,"FB",6
6,144,345,-1.636396969,"FB",6
6,145,195,0.140983835,"FB",7
6,146,45,-7.838204984,"FB",7
6,147,165,2.691984183,"FB",7
6,148,60,4.44811262,"FB",7
6,149,225,-5.166120719,"FB",7
6,150,150,3.330394597,"FB",7
6,151,180,-3.468229259,"FB",7
6,152,285,2.474774256,"FB",7
6,153,135,1.689198285,"FB",7
6,154,300,-4.093492,"FB",7
6,155,210,-1.841205736,"FB",7
6,156,105,3.361774176,"FB",7
6,157,345,-0.794538484,"FB",7
6,158,255,-2.659776474,"FB",7
6,159,15,0.032179052,"FB",7
6,160,120,-1.712286751,"FB",7
6,161,90,-1.206048779,"FB",7
6,162,0,1.548157699,"FB",7
6,163,315,-0.154435689,"FB",7
6,164,270,-1.342624027,"FB",7
6,165,30,-10.33073234,"FB",7
6,166,240,-4.722859419,"FB",7
6,167,75,2.213298551,"FB",7
6,168,330,3.868999455,"FB",7
6,169,150,9.893765202,"FB",8
6,170,210,2.341490691,"FB",8
6,171,255,1.70142967,"FB",8
6,172,345,3.891457837,"FB",8
6,173,165,6.499148647,"FB",8
6,174,330,-3.055822812,"FB",8
6,175,285,2.776405645,"FB",8
6,176,105,0.887168503,"FB",8
6,177,270,-0.9877604,"FB",8
6,178,180,7.02e-15,"FB",8
6,179,120,0.385030966,"FB",8
6,180,195,-3.333644257,"FB",8
6,181,30,-5.258355937,"FB",8
6,182,315,-2.070030653,"FB",8
6,183,90,3.840949025,"FB",8
6,184,225,-4.816915296,"FB",8
6,185,15,-4.14989537,"FB",8
6,186,60,2.672502469,"FB",8
6,187,240,-4.023501858,"FB",8
6,188,135,0.995111982,"FB",8
6,189,0,-0.707319369,"FB",8
6,190,75,2.131704407,"FB",8
6,191,45,-4.168705691,"FB",8
6,192,300,11.23147029,"FB",8
7,1,120,17.33450644,"NoFB",1
7,2,330,11.63222088,"NoFB",1
7,3,195,10.3241814,"NoFB",1
7,4,300,5.615772854,"NoFB",1
7,5,165,3.150020474,"NoFB",1
7,6,90,6.066633074,"NoFB",1
7,7,75,-22.47617956,"NoFB",1
7,8,15,2.50924479,"NoFB",1
7,9,285,11.77302043,"NoFB",1
7,10,105,8.498565676,"NoFB",1
7,11,225,-0.845009223,"NoFB",1
7,12,315,7.68844777,"NoFB",1
7,13,0,-2.422607458,"NoFB",1
7,14,180,13.61564579,"NoFB",1
7,15,240,-7.405356631,"NoFB",1
7,16,255,-4.636781887,"NoFB",1
7,17,150,8.420093712,"NoFB",1
7,18,60,-12.060744,"NoFB",1
7,19,30,-14.5853945,"NoFB",1
7,20,270,0.580680586,"NoFB",1
7,21,345,-8.80057975,"NoFB",1
7,22,210,8.948267891,"NoFB",1
7,23,135,6.594515032,"NoFB",1
7,24,45,-23.5747062,"NoFB",1
7,25,0,-11.65929265,"NoFB",2
7,26,240,-2.005383208,"NoFB",2
7,27,165,2.75547213,"NoFB",2
7,28,285,7.109448344,"NoFB",2
7,29,75,-7.306205055,"NoFB",2
7,30,90,1.252167375,"NoFB",2
7,31,225,10.60587231,"NoFB",2
7,32,345,-6.691154755,"NoFB",2
7,33,135,4.036078681,"NoFB",2
7,34,195,12.40757544,"NoFB",2
7,35,255,2.708651237,"NoFB",2
7,36,300,5.885824945,"NoFB",2
7,37,60,-8.351354817,"NoFB",2
7,38,180,2.353296866,"NoFB",2
7,39,270,-0.195547976,"NoFB",2
7,40,315,4.635463427,"NoFB",2
7,41,210,9.307648116,"NoFB",2
7,42,30,-6.598336688,"NoFB",2
7,43,150,7.488503055,"NoFB",2
7,44,105,10.52969799,"NoFB",2
7,45,330,-12.11962245,"NoFB",2
7,46,45,-10.59942372,"NoFB",2
7,47,15,-8.463366351,"NoFB",2
7,48,120,4.263579698,"NoFB",2
7,49,105,12.84417023,"NoFB",3
7,50,345,-10.3128838,"NoFB",3
7,51,315,5.068018127,"NoFB",3
7,52,45,-16.68451903,"NoFB",3
7,53,180,5.710593137,"NoFB",3
7,54,285,5.509520033,"NoFB",3
7,55,90,-1.438085707,"NoFB",3
7,56,165,8.216951145,"NoFB",3
7,57,75,-15.6600715,"NoFB",3
7,58,150,6.587885831,"NoFB",3
7,59,120,12.79740184,"NoFB",3
7,60,225,5.245700285,"NoFB",3
7,61,0,4.677417859,"NoFB",3
7,62,135,11.92452394,"NoFB",3
7,63,240,1.82140989,"NoFB",3
7,64,270,5.733374758,"NoFB",3
7,65,255,1.270558309,"NoFB",3
7,66,30,-2.118036417,"NoFB",3
7,67,60,-11.95522156,"NoFB",3
7,68,210,13.02506599,"NoFB",3
7,69,330,-1.660751097,"NoFB",3
7,70,15,0.068488159,"NoFB",3
7,71,195,16.36488729,"NoFB",3
7,72,300,-2.005828734,"NoFB",3
7,73,285,-0.454797259,"NoFB",4
7,74,195,10.87477398,"NoFB",4
7,75,225,-2.334506437,"NoFB",4
7,76,45,-9.18612616,"NoFB",4
7,77,330,-16.29774068,"NoFB",4
7,78,90,6.207767222,"NoFB",4
7,79,315,-6.576114211,"NoFB",4
7,80,180,11.3906307,"NoFB",4
7,81,0,-5.73168102,"NoFB",4
7,82,240,-3.934224199,"NoFB",4
7,83,255,-3.262889942,"NoFB",4
7,84,165,22.64768272,"NoFB",4
7,85,150,8.198590514,"NoFB",4
7,86,345,-6.079383695,"NoFB",4
7,87,75,5.401096931,"NoFB",4
7,88,105,2.440595882,"NoFB",4
7,89,30,-2.213186132,"NoFB",4
7,90,15,7.356891329,"NoFB",4
7,91,210,8.083162798,"NoFB",4
7,92,300,-3.057387372,"NoFB",4
7,93,270,-1.945146761,"NoFB",4
7,94,135,15.41223653,"NoFB",4
7,95,120,9.706557747,"NoFB",4
7,96,60,-12.80942614,"NoFB",4
7,97,135,1.460482512,"FB",5
7,98,255,4.777831366,"FB",5
7,99,195,5.462271523,"FB",5
7,100,315,-1.520769661,"FB",5
7,101,180,1.484014676,"FB",5
7,102,120,8.692142212,"FB",5
7,103,15,1.949224234,"FB",5
7,104,30,0.199858071,"FB",5
7,105,345,6.326825952,"FB",5
7,106,75,-12.37770277,"FB",5
7,107,330,-2.655159556,"FB",5
7,108,240,-0.657000382,"FB",5
7,109,60,-2.892329743,"FB",5
7,110,210,9.755661889,"FB",5
7,111,225,-5.527540152,"FB",5
7,112,270,1.05e-14,"FB",5
7,113,150,2.01378017,"FB",5
7,114,0,-4.494357653,"FB",5
7,115,165,7.036212939,"FB",5
7,116,300,1.257202261,"FB",5
7,117,105,4.548549432,"FB",5
7,118,285,6.108907598,"FB",5
7,119,90,-1.5154079,"FB",5
7,120,45,-12.14427805,"FB",5
7,121,330,-7.802792451,"FB",6
7,122,270,2.513810236,"FB",6
7,123,105,13.3173392,"FB",6
7,124,165,2.975891197,"FB",6
7,125,150,12.10176409,"FB",6
7,126,240,-2.319616508,"FB",6
7,127,255,0.149661701,"FB",6
7,128,30,-3.807801127,"FB",6
7,129,90,-0.509282405,"FB",6
7,130,195,2.087061543,"FB",6
7,131,315,1.74628162,"FB",6
7,132,0,7.220721905,"FB",6
7,133,285,2.835014943,"FB",6
7,134,15,-1.024774379,"FB",6
7,135,120,4.614112879,"FB",6
7,136,300,2.949215117,"FB",6
7,137,75,-2.660728658,"FB",6
7,138,60,-5.986795644,"FB",6
7,139,45,-3.591259037,"FB",6
7,140,225,-0.729843064,"FB",6
7,141,210,6.087891746,"FB",6
7,142,180,-1.392331617,"FB",6
7,143,345,-1.699244234,"FB",6
7,144,135,-0.816123996,"FB",6
7,145,180,1.909152433,"FB",7
7,146,120,1.802527244,"FB",7
7,147,90,8.418662878,"FB",7
7,148,30,-4.311856564,"FB",7
7,149,285,-2.313714594,"FB",7
7,150,165,5.049373312,"FB",7
7,151,15,-2.822891877,"FB",7
7,152,150,2.137531018,"FB",7
7,153,105,6.679848609,"FB",7
7,154,210,0.963756532,"FB",7
7,155,0,1.013978723,"FB",7
7,156,225,0.477453777,"FB",7
7,157,300,6.652044021,"FB",7
7,158,60,-4.902495616,"FB",7
7,159,330,1.127575826,"FB",7
7,160,45,-11.54049775,"FB",7
7,161,270,5.572197804,"FB",7
7,162,255,-0.945395901,"FB",7
7,163,75,-1.068700831,"FB",7
7,164,195,-1.054271116,"FB",7
7,165,345,0.277024938,"FB",7
7,166,135,-2.305966724,"FB",7
7,167,240,-8.188072226,"FB",7
7,168,315,2.746400677,"FB",7
7,169,75,-2.592424562,"FB",8
7,170,45,-2.267954536,"FB",8
7,171,30,0.801445976,"FB",8
7,172,120,-0.255118703,"FB",8
7,173,210,6.638867529,"FB",8
7,174,135,1.847610266,"FB",8
7,175,345,0.367636984,"FB",8
7,176,150,1.247631573,"FB",8
7,177,60,-1.534791905,"FB",8
7,178,315,-2.7524854,"FB",8
7,179,195,-0.963756532,"FB",8
7,180,90,8.042894234,"FB",8
7,181,285,0.124007308,"FB",8
7,182,255,-4.278600798,"FB",8
7,183,240,0.883853734,"FB",8
7,184,300,1.578164932,"FB",8
7,185,180,7.696051722,"FB",8
7,186,165,1.893633432,"FB",8
7,187,330,-0.688958737,"FB",8
7,188,15,2.921428058,"FB",8
7,189,225,5.069420133,"FB",8
7,190,270,5.40379136,"FB",8
7,191,105,6.18617644,"FB",8
7,192,0,0.292322869,"FB",8
8,1,270,49.61289419,"NoFB",1
8,2,150,8.888406032,"NoFB",1
8,3,165,20.92643238,"NoFB",1
8,4,345,5.301338262,"NoFB",1
8,5,90,0.827318375,"NoFB",1
8,6,75,-15.82193559,"NoFB",1
8,7,180,17.83326497,"NoFB",1
8,8,45,-12.48026569,"NoFB",1
8,9,315,10.82075948,"NoFB",1
8,10,255,-0.599085803,"NoFB",1
8,11,210,2.780687077,"NoFB",1
8,12,105,25.69894394,"NoFB",1
8,13,330,3.027156566,"NoFB",1
8,14,30,3.908961512,"NoFB",1
8,15,285,11.65851892,"NoFB",1
8,16,135,24.72184218,"NoFB",1
8,17,120,14.49297094,"NoFB",1
8,18,0,-7.097575844,"NoFB",1
8,19,195,18.69006753,"NoFB",1
8,20,300,15.41618478,"NoFB",1
8,21,60,-10.55875881,"NoFB",1
8,22,225,1.005086005,"NoFB",1
8,23,240,-13.1034817,"NoFB",1
8,24,15,-2.195733935,"NoFB",1
8,25,195,18.34070735,"NoFB",2
8,26,285,-2.02357812,"NoFB",2
8,27,75,-5.55604522,"NoFB",2
8,28,255,4.215702132,"NoFB",2
8,29,60,-18.8550736,"NoFB",2
8,30,120,24.65635652,"NoFB",2
8,31,45,-5.089250908,"NoFB",2
8,32,210,13.4048336,"NoFB",2
8,33,15,-4.633677397,"NoFB",2
8,34,330,5.376435214,"NoFB",2
8,35,225,-1.101706115,"NoFB",2
8,36,30,-10.07718365,"NoFB",2
8,37,300,-2.723236617,"NoFB",2
8,38,240,-2.441163059,"NoFB",2
8,39,345,-7.203478532,"NoFB",2
8,40,165,-4.005984196,"NoFB",2
8,41,270,-1.377983246,"NoFB",2
8,42,150,3.019769282,"NoFB",2
8,43,315,11.85674728,"NoFB",2
8,44,105,15.25643716,"NoFB",2
8,45,90,8.40556071,"NoFB",2
8,46,135,20.81048585,"NoFB",2
8,47,0,0.890536253,"NoFB",2
8,48,180,8.56914188,"NoFB",2
8,49,45,3.270487923,"NoFB",3
8,50,315,9.853080204,"NoFB",3
8,51,330,-5.125940748,"NoFB",3
8,52,285,-1.298489508,"NoFB",3
8,53,0,1.188538609,"NoFB",3
8,54,150,2.607630448,"NoFB",3
8,55,90,9.958070598,"NoFB",3
8,56,75,-11.56505118,"NoFB",3
8,57,195,15.75264555,"NoFB",3
8,58,345,-15.9274244,"NoFB",3
8,59,60,-10.31410016,"NoFB",3
8,60,30,-0.558870818,"NoFB",3
8,61,270,13.56390644,"NoFB",3
8,62,135,26.63068205,"NoFB",3
8,63,120,35.42068588,"NoFB",3
8,64,210,8.614407487,"NoFB",3
8,65,105,12.99046849,"NoFB",3
8,66,15,-0.963756532,"NoFB",3
8,67,225,-0.318306611,"NoFB",3
8,68,300,10.30352801,"NoFB",3
8,69,165,15.52563461,"NoFB",3
8,70,180,20.9767842,"NoFB",3
8,71,255,-16.28265368,"NoFB",3
8,72,240,-8.990994043,"NoFB",3
8,73,75,-11.01678294,"NoFB",4
8,74,195,14.79921583,"NoFB",4
8,75,210,3.151733762,"NoFB",4
8,76,240,-0.963756532,"NoFB",4
8,77,180,17.04100448,"NoFB",4
8,78,150,16.37300514,"NoFB",4
8,79,225,-1.035353187,"NoFB",4
8,80,135,23.46921634,"NoFB",4
8,81,120,24.78240703,"NoFB",4
8,82,165,20.11731485,"NoFB",4
8,83,60,-9.897834748,"NoFB",4
8,84,15,-0.584633665,"NoFB",4
8,85,30,11.14319901,"NoFB",4
8,86,255,-0.642246457,"NoFB",4
8,87,105,30.14288195,"NoFB",4
8,88,315,1.618094533,"NoFB",4
